zipcode,latitude,longitude,city,longitude,zcta,population,population_density,county_name,area_sq_miles
64482,40.45345,-95.54329,Rock Port,MO,TRUE,1980,5.8,Atchison,131.017
64483,40.04335,-94.83471,Rosendale,MO,TRUE,591,6.8,Andrew,33.677
64484,39.55638,-95.01974,Rushville,MO,TRUE,940,5,Buchanan,72.736
64485,39.95325,-94.8184,Savannah,MO,TRUE,7998,28.5,Andrew,108.509
64486,40.52951,-94.61471,Sheridan,MO,TRUE,270,2,Worth,50.871
64487,40.31218,-95.10293,Skidmore,MO,TRUE,572,1.7,Nodaway,130.387
64489,40.23543,-94.54969,Stanberry,MO,TRUE,2204,6.5,Gentry,130.623
64490,39.73837,-94.50984,Stewartsville,MO,TRUE,1939,8.6,Clinton,87.095
64491,40.44868,-95.34499,Tarkio,MO,TRUE,1638,5.5,Atchison,115.534
64492,39.48067,-94.53363,Trimble,MO,TRUE,1713,18.5,Clinton,35.772
64493,39.63058,-94.30454,Turney,MO,TRUE,333,3.9,Clinton,32.999
64494,39.99234,-94.61465,Union Star,MO,TRUE,1163,7.9,Andrew,56.683
64496,40.49563,-95.62372,Watson,MO,TRUE,224,2.3,Atchison,37.095
64497,39.92929,-94.22275,Weatherby,MO,TRUE,488,4.6,DeKalb,41.146
64498,40.54023,-95.31255,Westboro,MO,TRUE,221,1.2,Atchison,69.675
64499,40.39707,-94.41521,Worth,MO,TRUE,137,2,Worth,26.186
64501,39.76584,-94.84448,Saint Joseph,MO,TRUE,10689,1111.5,Buchanan,3.713
64503,39.74973,-94.84545,Saint Joseph,MO,TRUE,11954,318.8,Buchanan,14.478
64504,39.68605,-94.91264,Saint Joseph,MO,TRUE,10068,82.8,Buchanan,46.967
64505,39.84431,-94.83354,Saint Joseph,MO,TRUE,14107,119.3,Andrew,45.647
64506,39.79048,-94.80277,Saint Joseph,MO,TRUE,21461,826.4,Buchanan,10.026
64507,39.73324,-94.75735,Saint Joseph,MO,TRUE,13991,96.8,Buchanan,55.815
64601,39.8044,-93.57334,Chillicothe,MO,TRUE,12189,19.7,Livingston,238.578
64620,39.89617,-94.09094,Altamont,MO,TRUE,626,11.8,Daviess,20.513
64622,39.49535,-93.54569,Bogard,MO,TRUE,718,4.4,Carroll,63.333
64623,39.47,-93.33344,Bosworth,MO,TRUE,464,2.5,Carroll,71.281
64624,39.57189,-93.7848,Braymer,MO,TRUE,1489,4.8,Caldwell,120.863
64625,39.74378,-93.80527,Breckenridge,MO,TRUE,738,4.4,Caldwell,65.206
64628,39.79711,-93.05002,Brookfield,MO,TRUE,5661,14.6,Linn,149.55
64630,40.03726,-93.15435,Browning,MO,TRUE,495,1.8,Sullivan,105.536
64631,39.82018,-92.88213,Bucklin,MO,TRUE,836,3.6,Linn,88.503
64632,40.46915,-93.76862,Cainsville,MO,TRUE,371,1.5,Mercer,94.842
64633,39.35951,-93.48171,Carrollton,MO,TRUE,4346,7,Carroll,238.679
64635,39.93943,-93.43632,Chula,MO,TRUE,508,3.2,Livingston,62.101
64636,40.11989,-93.98769,Coffey,MO,TRUE,217,3.8,Daviess,21.959
64637,39.57439,-93.91573,Cowgill,MO,TRUE,492,2.6,Caldwell,72.845
64638,39.61894,-93.61498,Dawn,MO,TRUE,470,2.7,Livingston,66.016
64639,39.3962,-93.22276,De Witt,MO,TRUE,113,1.2,Carroll,36.134
64640,39.90172,-93.94542,Gallatin,MO,TRUE,3125,8.4,Daviess,143.946
64641,40.16221,-93.3992,Galt,MO,TRUE,625,3.1,Grundy,77.818
64642,40.16979,-93.83574,Gilman City,MO,TRUE,804,2.8,Harrison,112.131
64643,39.61366,-93.36883,Hale,MO,TRUE,1088,3.9,Carroll,107.41
64644,39.7418,-93.97384,Hamilton,MO,TRUE,2923,10.5,Caldwell,107.499
64645,40.29834,-93.32575,Harris,MO,TRUE,195,1,Sullivan,71.719
64646,40.10456,-93.30819,Humphreys,MO,TRUE,471,3.7,Sullivan,48.576
64647,40.03016,-93.96862,Jameson,MO,TRUE,423,3.2,Daviess,50.298
64648,39.98517,-93.79922,Jamesport,MO,TRUE,2396,7.9,Daviess,116.662
64649,39.77428,-94.09183,Kidder,MO,TRUE,814,8.7,Caldwell,35.984
64650,39.63716,-94.0548,Kingston,MO,TRUE,665,6,Caldwell,42.457
64651,39.7759,-93.1797,Laclede,MO,TRUE,461,4.5,Linn,39.978
64652,40.01979,-93.42103,Laredo,MO,TRUE,346,3,Grundy,44.088
64653,39.89403,-93.20403,Linneus,MO,TRUE,431,2.1,Linn,80.222
64655,40.44017,-93.23684,Lucerne,MO,TRUE,93,0.6,Putnam,61.633
64656,39.67803,-93.69375,Ludlow,MO,TRUE,237,4.3,Livingston,21.417
64657,40.13269,-94.21292,McFall,MO,TRUE,266,1.5,Gentry,68.541
64658,39.66124,-92.92181,Marceline,MO,TRUE,3147,13,Chariton,93.819
64659,39.78138,-93.29224,Meadville,MO,TRUE,793,4.6,Linn,66.3
64660,39.57226,-93.08923,Mendon,MO,TRUE,444,2.1,Chariton,81.785
64661,40.53031,-93.51901,Mercer,MO,TRUE,757,2.9,Mercer,99.531
64664,39.74601,-93.66027,Mooresville,MO,TRUE,244,2,Livingston,47.965
64667,40.39434,-93.33618,Newtown,MO,TRUE,255,1.3,Sullivan,76.57
64668,39.35226,-93.70704,Norborne,MO,TRUE,1278,3.1,Carroll,161.131
64670,40.04986,-94.13833,Pattonsburg,MO,TRUE,1007,3,Daviess,128.612
64671,39.53655,-94.0518,Polo,MO,TRUE,1986,8.3,Caldwell,92.762
64672,40.53869,-93.26015,Powersville,MO,TRUE,185,0.9,Putnam,79.766
64673,40.38001,-93.59094,Princeton,MO,TRUE,2497,4.1,Mercer,236.807
64674,39.96491,-93.15884,Purdin,MO,TRUE,409,2.5,Linn,63.333
64676,39.6471,-93.03729,Rothville,MO,TRUE,132,2.4,Chariton,20.915
64679,40.23246,-93.58181,Spickard,MO,TRUE,921,3.7,Grundy,95.397
64681,39.64706,-93.21375,Sumner,MO,TRUE,170,1.2,Chariton,53.813
64682,39.55251,-93.49132,Tina,MO,TRUE,411,4.4,Carroll,36.271
64683,40.07395,-93.60346,Trenton,MO,TRUE,7631,12.9,Grundy,228.96
64686,39.75005,-93.62449,Utica,MO,TRUE,211,52.2,Livingston,1.56
64688,39.8139,-93.37664,Wheeling,MO,TRUE,705,4.1,Livingston,66.276
64689,39.87461,-94.152,Winston,MO,TRUE,422,5,Daviess,32.816
64701,38.62053,-94.3378,Harrisonville,MO,TRUE,14731,45.9,Cass,124.028
64720,38.40533,-94.33742,Adrian,MO,TRUE,4494,13.1,Bates,132.806
64722,38.27388,-94.55188,Amoret,MO,TRUE,325,3.5,Bates,36.126
64723,38.3615,-94.55298,Amsterdam,MO,TRUE,452,3.4,Bates,51.037
64724,38.15188,-94.01025,Appleton City,MO,TRUE,1999,6.1,St. Clair,127.155
64725,38.49482,-94.36609,Archie,MO,TRUE,2130,15.1,Cass,54.613
64726,38.52921,-93.92492,Blairstown,MO,TRUE,278,2.3,Henry,45.68
64728,37.70217,-94.5174,Bronaugh,MO,TRUE,445,2.1,Vernon,80.827
64730,38.25789,-94.29236,Butler,MO,TRUE,6432,8.8,Bates,282.299
64733,38.58016,-93.8283,Chilhowee,MO,TRUE,1112,5.8,Johnson,73.802
64734,38.64888,-94.57405,Cleveland,MO,TRUE,2318,21.7,Cass,41.249
64735,38.36612,-93.73644,Clinton,MO,TRUE,14013,20.6,Henry,262.815
64738,37.90098,-93.65987,Collins,MO,TRUE,1368,6.6,St. Clair,79.781
64739,38.51139,-94.09389,Creighton,MO,TRUE,1065,7.9,Cass,52.186
64740,38.22349,-93.71204,Deepwater,MO,TRUE,1469,5.4,Henry,104.142
64741,37.81671,-94.5629,Deerfield,MO,TRUE,308,3.5,Vernon,34.111
64742,38.50034,-94.54329,Drexel,MO,TRUE,2185,10.9,Cass,77.134
64743,38.66596,-94.21827,East Lynne,MO,TRUE,162,45.9,Cass,1.362
64744,37.84963,-93.97755,El Dorado Springs,MO,TRUE,8242,12.7,Cedar,250.098
64745,38.15662,-94.50384,Foster,MO,TRUE,51,12.8,Bates,1.535
64746,38.61054,-94.49304,Freeman,MO,TRUE,1502,18.7,Cass,31.052
64747,38.57353,-94.17399,Garden City,MO,TRUE,4201,12.9,Cass,125.365
64748,37.36497,-94.10017,Golden City,MO,TRUE,1105,3.9,Barton,108.692
64750,37.93033,-94.11427,Harwood,MO,TRUE,439,5.7,Vernon,29.706
64752,38.0689,-94.56862,Hume,MO,TRUE,545,3.1,Vernon,68.86
64755,37.33685,-94.31112,Jasper,MO,TRUE,2332,6.1,Jasper,146.669
64756,37.61931,-94.01462,Jerico Springs,MO,TRUE,681,4.3,Cedar,60.837
64759,37.52655,-94.26775,Lamar,MO,TRUE,8310,12.1,Barton,265.568
64761,38.59463,-93.68657,Leeton,MO,TRUE,1598,8.8,Johnson,70.213
64762,37.54628,-94.50176,Liberal,MO,TRUE,1379,4.2,Barton,127.489
64763,38.14354,-93.71573,Lowry City,MO,TRUE,1676,9.3,St. Clair,69.399
64765,37.9965,-94.44297,Metz,MO,TRUE,7,21.3,Vernon,0.127
64767,37.7499,-94.1997,Milo,MO,TRUE,418,2.7,Vernon,59.956
64769,37.48028,-94.56688,Mindenmines,MO,TRUE,459,4.4,Barton,40.65
64770,38.27528,-93.98662,Montrose,MO,TRUE,1151,4.1,Henry,109.152
64771,37.77091,-94.45967,Moundville,MO,TRUE,490,5.1,Vernon,37.213
64772,37.82712,-94.33355,Nevada,MO,TRUE,12824,38.4,Vernon,128.982
64776,38.04242,-93.67469,Osceola,MO,TRUE,3374,5.5,St. Clair,237.329
64778,37.92283,-94.4841,Richards,MO,TRUE,422,1.4,Vernon,114.874
64779,38.09214,-94.40152,Rich Hill,MO,TRUE,2688,5.2,Bates,197.756
64780,38.06246,-94.04276,Rockville,MO,TRUE,364,1.5,St. Clair,95.304
64781,37.97837,-93.81242,Roscoe,MO,TRUE,80,38.6,St. Clair,0.8
64783,37.99972,-94.10688,Schell City,MO,TRUE,607,3.6,Vernon,65.097
64784,37.66624,-94.23131,Sheldon,MO,TRUE,1359,4.7,Vernon,111.07
64788,38.42868,-94.02045,Urich,MO,TRUE,1435,5.4,Henry,102.416
64790,37.92924,-94.22969,Walker,MO,TRUE,1114,5.1,Vernon,84.589
64801,37.11056,-94.4974,Joplin,MO,TRUE,36287,243.6,Jasper,57.517
64804,37.01955,-94.51137,Joplin,MO,TRUE,37016,156.3,Newton,91.448
64830,37.2308,-94.41053,Alba,MO,TRUE,624,158.1,Jasper,1.524
64831,36.65598,-94.4541,Anderson,MO,TRUE,6206,20.5,McDonald,116.77
64832,37.33951,-94.57264,Asbury,MO,TRUE,1286,7.1,Jasper,70.263
64833,37.1938,-94.12982,Avilla,MO,TRUE,70,138.3,Jasper,0.195
64834,37.18714,-94.56865,Carl Junction,MO,TRUE,10586,126.9,Jasper,32.202
64835,37.14749,-94.43824,Carterville,MO,TRUE,2074,372.4,Jasper,2.152
64836,37.18886,-94.28898,Carthage,MO,TRUE,26562,55.7,Jasper,184.066
64840,37.01826,-94.33536,Diamond,MO,TRUE,3325,24.7,Newton,52.017
64841,37.07873,-94.41101,Duenweg,MO,TRUE,1381,1272.2,Jasper,0.419
64842,36.7914,-94.10427,Fairview,MO,TRUE,775,13.7,Newton,21.849
64843,36.73345,-94.45319,Goodman,MO,TRUE,3180,21.1,McDonald,58.298
64844,36.91388,-94.24038,Granby,MO,TRUE,4796,28.1,Newton,65.852
64847,36.59217,-94.43863,Lanagan,MO,TRUE,390,42.4,McDonald,3.545
64848,37.18061,-93.99523,La Russell,MO,TRUE,609,5.6,Lawrence,42.353
64849,37.2544,-94.44529,Neck City,MO,TRUE,187,207.8,Jasper,0.347
64850,36.86008,-94.3975,Neosho,MO,TRUE,25126,47.7,Newton,203.247
64854,36.54369,-94.44144,Noel,MO,TRUE,4910,25.5,McDonald,74.355
64855,37.29548,-94.48637,Oronogo,MO,TRUE,3039,27.6,Jasper,42.558
64856,36.5652,-94.26346,Pineville,MO,TRUE,4092,17.4,McDonald,90.555
64857,37.24587,-94.43861,Purcell,MO,TRUE,396,255.2,Jasper,0.599
64858,36.89981,-94.52888,Racine,MO,TRUE,586,665,Newton,0.34
64859,37.15822,-94.14703,Reeds,MO,TRUE,1212,9.2,Jasper,51.12
64861,36.6953,-94.14864,Rocky Comfort,MO,TRUE,1324,8.8,McDonald,58.411
64862,37.10128,-94.11469,Sarcoxie,MO,TRUE,3173,13.5,Jasper,90.612
64863,36.55511,-94.58444,South West City,MO,TRUE,1586,19.8,McDonald,30.886
64865,36.84253,-94.57797,Seneca,MO,TRUE,5692,29.3,Newton,75.073
64866,36.8677,-94.14317,Stark City,MO,TRUE,1113,8.1,Newton,53.187
64867,36.73023,-94.23316,Stella,MO,TRUE,1082,7.2,McDonald,57.975
64868,36.68742,-94.61285,Tiff City,MO,TRUE,137,34.6,McDonald,1.528
64870,37.18474,-94.48136,Webb City,MO,TRUE,16186,185.7,Jasper,33.644
64873,37.01565,-94.05358,Wentworth,MO,TRUE,1329,12.1,Lawrence,42.428
64874,36.75617,-94.05444,Wheaton,MO,TRUE,509,107.7,Barry,1.807
65001,38.27141,-92.00077,Argyle,MO,TRUE,159,2.8,Maries,22.206
65010,38.78757,-92.24301,Ashland,MO,TRUE,7205,45.8,Boone,60.724
65011,38.39493,-92.70815,Barnett,MO,TRUE,2365,11.1,Morgan,82.587
65013,38.26868,-91.75493,Belle,MO,TRUE,3137,9.3,Maries,130.082
65014,38.32184,-91.6247,Bland,MO,TRUE,2245,6.1,Gasconade,142.07
65016,38.56167,-91.91896,Bonnots Mill,MO,TRUE,1240,9.3,Osage,51.489
65017,38.09185,-92.49548,Brumley,MO,TRUE,1183,7.4,Miller,61.332
65018,38.62038,-92.56314,California,MO,TRUE,7748,19.1,Moniteau,156.507
65020,38.00517,-92.78193,Camdenton,MO,TRUE,14748,46,Camden,123.678
65023,38.65274,-92.39915,Centertown,MO,TRUE,1566,11,Cole,54.872
65024,38.62444,-91.75712,Chamois,MO,TRUE,1218,4.8,Osage,98.647
65025,38.66618,-92.68119,Clarksburg,MO,TRUE,773,5.7,Moniteau,52.161
65026,38.32105,-92.57099,Eldon,MO,TRUE,11606,31.3,Miller,143.331
65032,38.34024,-92.37942,Eugene,MO,TRUE,1491,9.9,Miller,58.396
65034,38.55637,-92.82183,Fortuna,MO,TRUE,514,6.6,Morgan,30.208
65035,38.36338,-91.93585,Freeburg,MO,TRUE,1681,9.1,Osage,71.595
65037,38.23845,-92.85749,Gravois Mills,MO,TRUE,5244,25.6,Morgan,79.16
65039,38.71388,-92.2984,Hartsburg,MO,TRUE,3076,20.1,Boone,59.192
65040,38.36367,-92.31252,Henley,MO,TRUE,1468,13.9,Cole,40.881
65041,38.64088,-91.47712,Hermann,MO,TRUE,5626,9.1,Gasconade,238.896
65043,38.62563,-92.10774,Holts Summit,MO,TRUE,10120,67.2,Callaway,58.103
65046,38.77658,-92.47889,Jamestown,MO,TRUE,1127,5.9,Moniteau,73.7
65047,38.15483,-92.57774,Kaiser,MO,TRUE,1445,18.2,Miller,30.707
65048,38.35745,-92.0365,Koeltztown,MO,TRUE,194,3.6,Osage,20.823
65049,38.20127,-92.67067,Lake Ozark,MO,TRUE,7123,148.4,Camden,18.549
65050,38.5305,-92.68867,Latham,MO,TRUE,823,17.9,Moniteau,17.75
65051,38.46519,-91.79758,Linn,MO,TRUE,4487,13.7,Osage,126.744
65052,38.05068,-92.65568,Linn Creek,MO,TRUE,3790,30.9,Camden,47.345
65053,38.54132,-92.36966,Lohman,MO,TRUE,1813,20.2,Cole,34.722
65054,38.49103,-91.95003,Loose Creek,MO,TRUE,893,16.5,Osage,20.819
65058,38.25777,-92.12946,Meta,MO,TRUE,1274,5,Maries,98.556
65059,38.70365,-91.88447,Mokane,MO,TRUE,1085,11.8,Callaway,35.356
65061,38.59773,-91.638,Morrison,MO,TRUE,681,5,Gasconade,52.986
65062,38.49486,-91.65059,Mount Sterling,MO,TRUE,20,1.9,Osage,4.104
65063,38.72635,-92.08743,New Bloomfield,MO,TRUE,3372,15.2,Callaway,85.859
65064,38.40634,-92.47664,Olean,MO,TRUE,727,16.5,Miller,17.047
65065,38.13462,-92.66593,Osage Beach,MO,TRUE,7197,168.2,Camden,16.536
65066,38.3454,-91.48898,Owensville,MO,TRUE,6140,13.6,Gasconade,174.809
65067,38.75365,-91.72369,Portland,MO,TRUE,299,2.3,Callaway,50.485
65068,38.82757,-92.59909,Prairie Home,MO,TRUE,893,7,Cooper,49.016
65069,38.75573,-91.5966,Rhineland,MO,TRUE,511,2.8,Montgomery,71.229
65072,38.26635,-92.72178,Rocky Mount,MO,TRUE,1932,39.1,Morgan,19.055
65074,38.47967,-92.47306,Russellville,MO,TRUE,2936,12,Moniteau,94.674
65075,38.24849,-92.26388,Saint Elizabeth,MO,TRUE,1154,8.9,Miller,49.79
65076,38.37064,-92.20376,Saint Thomas,MO,TRUE,515,7.8,Cole,25.5
65077,38.7691,-91.80305,Steedman,MO,TRUE,437,6.3,Callaway,26.91
65078,38.38473,-93.01085,Stover,MO,TRUE,3584,8.9,Morgan,156.233
65079,38.15283,-92.75225,Sunrise Beach,MO,TRUE,4385,53.2,Camden,31.809
65080,38.63231,-91.97713,Tebbetts,MO,TRUE,1475,13.8,Callaway,41.37
65081,38.64086,-92.78424,Tipton,MO,TRUE,4417,23.1,Moniteau,73.904
65082,38.22243,-92.42632,Tuscumbia,MO,TRUE,1165,6.3,Miller,71.244
65083,38.14318,-92.44089,Ulman,MO,TRUE,278,7.6,Miller,14.122
65084,38.43574,-92.85119,Versailles,MO,TRUE,7473,17.2,Morgan,167.867
65085,38.40304,-92.07272,Westphalia,MO,TRUE,1193,8.1,Osage,57.05
65101,38.49143,-92.15009,Jefferson City,MO,TRUE,28793,84.9,Cole,130.898
65109,38.57365,-92.27791,Jefferson City,MO,TRUE,41145,196.8,Cole,80.72
65201,38.89595,-92.24365,Columbia,MO,TRUE,50011,221.1,Boone,87.352
65202,39.01721,-92.29822,Columbia,MO,TRUE,47327,129.3,Boone,141.299
65203,38.89497,-92.39928,Columbia,MO,TRUE,61539,318.2,Boone,74.669
65230,39.28715,-92.69218,Armstrong,MO,TRUE,591,3.5,Howard,65.472
65231,39.01773,-91.90803,Auxvasse,MO,TRUE,3132,9.7,Callaway,124.211
65232,39.15901,-91.75516,Benton City,MO,TRUE,256,4.1,Audrain,23.843
65233,38.91528,-92.72035,Boonville,MO,TRUE,10640,28.9,Cooper,141.951
65236,39.44596,-93.08305,Brunswick,MO,TRUE,1199,6.6,Chariton,69.701
65237,38.78078,-92.78438,Bunceton,MO,TRUE,763,3,Cooper,99.44
65239,39.53312,-92.42334,Cairo,MO,TRUE,1743,11.8,Randolph,57.03
65240,39.22085,-92.13026,Centralia,MO,TRUE,8830,18.9,Audrain,180.137
65243,39.27654,-92.35207,Clark,MO,TRUE,2950,11.7,Randolph,97.679
65244,39.4807,-92.65982,Clifton Hill,MO,TRUE,311,1.7,Randolph,68.872
65246,39.37725,-93.00059,Dalton,MO,TRUE,54,0.6,Chariton,35.634
65247,39.63502,-92.47296,Excello,MO,TRUE,777,7,Macon,42.953
65248,39.13952,-92.65894,Fayette,MO,TRUE,4480,10,Howard,172.607
65250,39.03524,-92.83991,Franklin,MO,TRUE,293,2.2,Howard,52.126
65251,38.84902,-91.97911,Fulton,MO,TRUE,22579,40.9,Callaway,213.018
65254,39.21228,-92.85351,Glasgow,MO,TRUE,1869,6.9,Howard,103.94
65255,39.09632,-92.23463,Hallsville,MO,TRUE,5216,35.7,Boone,56.476
65256,39.12713,-92.45568,Harrisburg,MO,TRUE,2011,14,Boone,55.537
65257,39.28404,-92.53112,Higbee,MO,TRUE,1484,6.6,Randolph,86.318
65258,39.52339,-92.13706,Holliday,MO,TRUE,452,3.4,Monroe,50.874
65259,39.47122,-92.56536,Huntsville,MO,TRUE,2990,11.1,Randolph,103.832
65260,39.58806,-92.40227,Jacksonville,MO,TRUE,384,3,Randolph,49.021
65261,39.47542,-92.92388,Keytesville,MO,TRUE,1316,5.1,Chariton,98.678
65262,38.9548,-91.95285,Kingdom City,MO,TRUE,729,6.1,Callaway,46.048
65263,39.45244,-92.22062,Madison,MO,TRUE,1705,5.2,Monroe,125.771
65264,39.08852,-91.69544,Martinsburg,MO,TRUE,919,5.7,Audrain,61.717
65265,39.20531,-91.88728,Mexico,MO,TRUE,15153,26.2,Audrain,223.555
65270,39.41552,-92.39917,Moberly,MO,TRUE,16612,56.6,Randolph,113.235
65274,39.01342,-92.68321,New Franklin,MO,TRUE,1969,15.3,Howard,49.571
65275,39.45935,-91.99414,Paris,MO,TRUE,2657,6,Monroe,172.33
65276,38.84581,-92.95498,Pilot Grove,MO,TRUE,1777,7,Cooper,98.548
65278,39.34217,-92.41251,Renick,MO,TRUE,35,117.1,Randolph,0.115
65279,39.01284,-92.52062,Rocheport,MO,TRUE,1940,14.4,Boone,52.123
65280,39.23487,-91.75048,Rush Hill,MO,TRUE,121,2.5,Audrain,19.012
65281,39.46431,-92.79099,Salisbury,MO,TRUE,3030,6,Chariton,195.649
65282,39.38975,-91.83302,Santa Fe,MO,TRUE,168,5.8,Monroe,11.111
65283,39.50811,-91.83449,Stoutsville,MO,TRUE,546,3.9,Monroe,54.458
65284,39.19658,-92.30361,Sturgeon,MO,TRUE,2316,14.8,Boone,60.45
65285,39.2067,-92.02056,Thompson,MO,TRUE,523,3.6,Audrain,55.801
65286,39.50616,-93.22059,Triplett,MO,TRUE,99,0.9,Chariton,42.933
65287,38.88443,-92.51953,Wooldridge,MO,TRUE,290,5.2,Moniteau,21.616
65301,38.69922,-93.22104,Sedalia,MO,TRUE,35091,60.6,Pettis,223.414
65305,38.72944,-93.55446,Whiteman Air Force Base,MO,TRUE,3445,232.2,Johnson,5.728
65320,39.06606,-92.94415,Arrow Rock,MO,TRUE,65,47,Saline,0.534
65321,39.08604,-93.4526,Blackburn,MO,TRUE,405,4,Saline,38.62
65322,38.9729,-92.95535,Blackwater,MO,TRUE,706,4.5,Cooper,61.005
65323,38.45289,-93.6212,Calhoun,MO,TRUE,943,7.1,Henry,51.636
65324,38.11104,-92.99997,Climax Springs,MO,TRUE,1055,6.4,Camden,63.5
65325,38.43239,-93.18535,Cole Camp,MO,TRUE,3071,8.2,Benton,144.045
65326,38.16271,-93.1458,Edwards,MO,TRUE,1901,4.9,Benton,150.704
65327,38.97525,-93.48909,Emma,MO,TRUE,284,97.6,Saline,1.124
65329,38.60937,-92.96132,Florence,MO,TRUE,529,5.5,Morgan,37.432
65330,39.22096,-92.94945,Gilliam,MO,TRUE,575,4.3,Saline,51.151
65332,38.61973,-93.41324,Green Ridge,MO,TRUE,1949,9,Pettis,83.432
65333,38.90687,-93.30724,Houstonia,MO,TRUE,658,3.8,Pettis,66.248
65334,38.8348,-93.24558,Hughesville,MO,TRUE,1094,6.5,Pettis,64.818
65335,38.51338,-93.32667,Ionia,MO,TRUE,175,3.8,Pettis,17.551
65336,38.78169,-93.56241,Knob Noster,MO,TRUE,6519,21.5,Johnson,116.86
65337,38.79202,-93.42573,La Monte,MO,TRUE,1952,8.6,Pettis,87.462
65338,38.36227,-93.29523,Lincoln,MO,TRUE,3129,10.2,Benton,118.938
65339,39.19407,-93.37671,Malta Bend,MO,TRUE,592,2.4,Saline,93.873
65340,39.09149,-93.18041,Marshall,MO,TRUE,16026,24.4,Saline,254.042
65344,39.31174,-93.1976,Miami,MO,TRUE,173,0.9,Saline,74.332
65345,38.54111,-93.1254,Mora,MO,TRUE,376,3.6,Benton,40.508
65347,38.98453,-93.0495,Nelson,MO,TRUE,846,4.2,Saline,77.828
65348,38.70963,-92.98344,Otterville,MO,TRUE,1419,7.7,Cooper,70.969
65349,39.22863,-93.05581,Slater,MO,TRUE,2480,9.9,Saline,96.825
65350,38.65557,-93.10038,Smithton,MO,TRUE,1455,8.8,Pettis,63.929
65351,38.98445,-93.38628,Sweet Springs,MO,TRUE,2122,7.7,Saline,106.53
65354,38.64841,-92.88786,Syracuse,MO,TRUE,701,10.9,Morgan,24.743
65355,38.22137,-93.37144,Warsaw,MO,TRUE,11436,20.4,Benton,216.101
65360,38.51989,-93.51334,Windsor,MO,TRUE,4586,11.3,Henry,157.068
65401,37.90691,-91.76374,Rolla,MO,TRUE,32714,48.8,Phelps,258.601
65436,37.62239,-91.9726,Beulah,MO,TRUE,21,0.4,Phelps,21.777
65438,36.9375,-91.50739,Birch Tree,MO,TRUE,2363,3.1,Shannon,295.415
65439,37.65718,-91.09535,Bixby,MO,TRUE,55,0.6,Iron,34.241
65440,37.60388,-91.18539,Boss,MO,TRUE,206,0.7,Dent,106.485
65441,38.09394,-91.15842,Bourbon,MO,TRUE,5028,11.4,Crawford,169.736
65443,38.13089,-92.0918,Brinktown,MO,TRUE,107,3.8,Maries,10.845
65444,37.37772,-92.06308,Bucyrus,MO,TRUE,824,3.8,Texas,83.161
65446,37.80902,-91.26999,Cherryville,MO,TRUE,401,4.3,Crawford,35.706
65449,37.84745,-91.48722,Cook Sta,MO,TRUE,161,1.4,Crawford,45.163
65452,37.96271,-92.26702,Crocker,MO,TRUE,2519,10.6,Pulaski,91.437
65453,38.10706,-91.42509,Cuba,MO,TRUE,8175,22,Crawford,143.13
65456,37.78048,-91.20267,Davisville,MO,TRUE,637,3.9,Crawford,62.536
65457,37.82647,-92.05047,Devils Elbow,MO,TRUE,177,5.3,Pulaski,12.777
65459,38.02919,-92.08337,Dixon,MO,TRUE,8562,14.3,Maries,231.443
65461,37.68406,-92.02379,Duke,MO,TRUE,97,1.4,Pulaski,27.509
65462,37.68654,-91.86417,Edgar Springs,MO,TRUE,1264,5.1,Phelps,96.319
65463,37.84536,-92.7811,Eldridge,MO,TRUE,1158,6.8,Laclede,65.629
65464,37.18353,-91.89236,Elk Creek,MO,TRUE,285,2,Texas,55.993
65466,37.2113,-91.38645,Eminence,MO,TRUE,1464,3.3,Shannon,172.977
65468,37.25434,-91.79824,Eunice,MO,TRUE,78,2.4,Texas,12.296
65470,37.54872,-92.40287,Falcon,MO,TRUE,842,3,Laclede,108.24
65473,37.71215,-92.14811,Fort Leonard Wood,MO,TRUE,15438,56.5,Pulaski,105.496
65479,37.3368,-91.63382,Hartshorn,MO,TRUE,295,1.3,Shannon,86.084
65483,37.30463,-91.94911,Houston,MO,TRUE,4487,16.2,Texas,107.001
65484,37.36348,-92.22052,Huggins,MO,TRUE,42,0.6,Texas,27.917
65486,38.10007,-92.3107,Iberia,MO,TRUE,2956,9.3,Miller,122.814
65501,37.47319,-91.5549,Jadwin,MO,TRUE,87,1.4,Dent,24.728
65529,37.92912,-91.98926,Jerome,MO,TRUE,187,52.4,Phelps,1.343
65534,37.70236,-92.27656,Laquey,MO,TRUE,502,5.1,Pulaski,37.902
65535,38.07194,-91.2752,Leasburg,MO,TRUE,1395,11.9,Crawford,45.168
65536,37.68942,-92.64974,Lebanon,MO,TRUE,29915,28.7,Laclede,402.182
65541,37.64401,-91.75624,Lenox,MO,TRUE,150,2.4,Dent,24.327
65542,37.50497,-91.88432,Licking,MO,TRUE,7060,12.6,Texas,216.637
65543,37.47172,-92.3045,Lynchburg,MO,TRUE,657,4.2,Wright,60.206
65548,37.00545,-91.71131,Mountain View,MO,TRUE,6388,13.2,Howell,187.405
65550,37.84425,-91.9433,Newburg,MO,TRUE,3181,7.1,Phelps,173.203
65552,37.53842,-92.16701,Plato,MO,TRUE,2378,6.4,Texas,143.66
65555,37.35906,-91.77723,Raymondville,MO,TRUE,1384,7.2,Texas,73.774
65556,37.83582,-92.40541,Richland,MO,TRUE,4823,8.4,Pulaski,222.976
